checklist,shell,shell_group,io,type,table,file,expected_output,compare_mode,key_columns,encoding,ignore_columns,normalize_rules,has_header,fixed_layout,timeout,src_dir,dest_dir,dest_name,expected_dir,tobe_dir
CK001,mock_linux/opt/migsys/業務A/sh/ck001.sh,業務A,input,file,,ck001_in.csv,,,,,,,,,,,,,,
CK001,,,output,file,,ck001_zandaka.csv,ck001_zandaka.csv,record,KOKYAKU_ID,shift_jis,KOSHIN_NICHIJI,SHITEN_CD:zeropad:4;ZANDAKA:num:2;KISAN_YMD:date;BIKO:nullblank,true,,,,,,,
CK002,mock_linux/opt/migsys/業務A/sh/ck002.sh,業務A,input,file,,ck002_in1.csv,,,,,,,,,,,,,,
CK002,,,input,file,,ck002_in2.csv,,,,,,,,,,,,,,
CK002,,,output,file,,ck002_shukei.csv,ck002_shukei.csv,record,TX_ID,shift_jis,,KINGAKU:num:0,true,,,,,,,
CK003,mock_linux/opt/migsys/業務A/sh/ck003.sh,業務A,input,file,,ck003_in.csv,,,,,,,,,,,,,,
CK003,,,output,file,,ck003_kensho.csv,ck003_kensho.csv,record,KOKYAKU_ID,shift_jis,,ZANDAKA:num:2,true,,,,,,,
CK004,mock_linux/opt/migsys/業務A/sh/ck004.sh,業務A,input,file,,ck004_in.csv,,,,,,,,,,,,,,
CK004,,,output,file,,ck004_chohyo.txt,ck004_chohyo.txt,byte,,,,,,,,,,,,
CK005,mock_linux/opt/migsys/業務A/sh/ck005.sh,業務A,input,file,,ck005_in.csv,,,,,,,,,,,,,,
CK005,,,output,file,,ck005_seikyu.txt,ck005_seikyu.txt,byte,,,,,,,,,,,,
CK006,mock_linux/opt/migsys/業務A/sh/ck006.sh,業務A,input,file,,ck006_in.csv,,,,,,,,,,,,,,
CK006,,,output,file,,ck006_kouza.txt,ck006_kouza.txt,text,,shift_jis,,,,,,,,,,
CK007,mock_linux/opt/migsys/業務A/sh/ck007.sh,業務A,input,file,,ck007_in.csv,,,,,,,,,,,,,,
CK007,,,output,file,,ck007_kinri.csv,ck007_kinri.csv,record,CODE,shift_jis,,RATE:num:4,true,,,,,,,
CK008,mock_linux/opt/migsys/業務A/sh/ck008.sh,業務A,input,file,,ck008_in.csv,,,,,,,,,,,,,,
CK008,,,output,file,,ck008_tesuryo.csv,ck008_tesuryo.csv,record,KOKYAKU_ID,shift_jis,,TESU_CD:zeropad:5,true,,,,,,,
CK009,mock_linux/opt/migsys/業務B/sh/ck009.sh,業務B,input,file,,ck009_in.csv,,,,,,,,,,,,,,
CK009,,,output,file,,ck009_zokusei.csv,ck009_zokusei.csv,record,KOKYAKU_ID,shift_jis,,BIKO:nullblank,true,,,,,,,
CK010,mock_linux/opt/migsys/業務B/sh/ck010.sh,業務B,input,file,,ck010_in.csv,,,,,,,,,,,,,,
CK010,,,output,file,,ck010_shiten.csv,ck010_shiten.csv,record,SHITEN_CD,shift_jis,,,true,,,,,,,
CK011,mock_linux/opt/migsys/業務B/sh/ck011.sh,業務B,input,sam,,ck011_in.csv,,,,,,,,,,,,,,
CK011,,,output,sam,,ck011_zandaka.dat,ck011_zandaka.dat,,,,,,,0:6;6:22;22:30,,,,,,
CK012,mock_linux/opt/migsys/業務B/sh/ck012.sh,業務B,input,sam,,ck012_in.csv,,,,,,,,,,,,,,
CK012,,,output,sam,,ck012_kinri.dat,ck012_kinri.dat,,,,,,,0:2;2:8,,,,,,
CK013,mock_linux/opt/migsys/業務B/sh/ck013.sh,業務B,input,file,,ck013_in.csv,,,,,,,,,,,,,,
CK013,,,output,file,,ck013_uriage.csv,ck013_uriage.csv,record,KOKYAKU_ID,shift_jis,,,true,,,,,,,
CK014,mock_linux/opt/migsys/業務B/sh/ck014.sh,業務B,input,file,,ck014_in.csv,,,,,,,,,,,,,,
CK014,,,output,file,,ck014_log.txt,ck014_log.txt,text,,shift_jis,,,,,,,,,,
CK015,mock_linux/opt/migsys/業務C/sh/ck_shared.sh,業務C,input,file,,ck015_in.csv,,,,,,,,,,,,,,
CK015,,,output,file,,ck015_a.csv,ck015_a.csv,record,ID,shift_jis,,,true,,,,,,,
CK016,mock_linux/opt/migsys/業務C/sh/ck_shared.sh,業務C,input,file,,ck016_in.csv,,,,,,,,,,,,,,
CK016,,,output,file,,ck016_b.txt,ck016_b.txt,byte,,,,,,,,,,,,
CK017,mock_linux/opt/migsys/業務C/sh/ck017.sh,業務C,input,file,,ck017_in.csv,,,,,,,,,,,,,,
CK017,,,output,file,,ck017_tesu.csv,ck017_tesu.csv,record,KOKYAKU_ID,shift_jis,,TESU_CD:zeropad:4,true,,,,,,,
CK018,mock_linux/opt/migsys/業務C/sh/ck018.sh,業務C,input,file,,ck018_in.csv,,,,,,,,,,,,,,
CK018,,,output,file,,ck018_rep.txt,ck018_rep.txt,byte,,,,,,,,,,,,
CK019,mock_linux/opt/migsys/業務C/sh/ck019_db.sh,業務C,input,database,transaction_log,ck019_in.csv,,,,,,,,,,,,,,
CK019,,,output,database,tobe_result,ck019_meisai.csv,ck019_meisai.csv,record,tx_id,shift_jis,,,true,,,,,,,
CK020,mock_linux/opt/migsys/業務C/sh/ck020_db.sh,業務C,input,database,rt_transaction,ck020_tx.csv,,,,,,,,,,,,,,
CK020,,,input,database,rt_customer,ck020_cust.csv,,,,,,,,,,,,,,
CK020,,,output,file,,ck020_meisai.csv,ck020_meisai.csv,record,tx_id,shift_jis,,,true,,,,,,,
CK020,,,output,database,rt_summary,ck020_shukei.csv,ck020_shukei.csv,record,customer_id,shift_jis,,,true,,,,,,,
CK021,mock_linux/opt/migsys/業務B/sh/ck021.sh,業務B,input,vsam,,ck021_in.csv,,,,,,,,,,,,,,
CK021,,,output,vsam,,ck021_zandaka.dat,ck021_zandaka.dat,,0,,,,,0:6;6:14,,,,,,
CK022,mock_linux/opt/migsys/業務B/sh/ck022.sh,業務B,input,vsam,,ck022_in.csv,,,,,,,,,,,,,,
CK022,,,output,vsam,,ck022_kinri.dat,ck022_kinri.dat,,0,,,,,0:6;6:14,,,,,,
CK023,mock_linux/opt/migsys/業務D/sh/ck023.sh,業務D,input,file,,ck023_in1.csv,,,,,,,,,,,,,,
CK023,,,input,file,,ck023_in2.csv,,,,,,,,,,,,,,
CK023,,,input,file,,ck023_in3.csv,,,,,,,,,,,,,,
CK023,,,output,file,,ck023_meisai.csv,ck023_meisai.csv,record,KOKYAKU_ID,shift_jis,,,true,,,,,,,
CK023,,,output,file,,ck023_shukei.csv,ck023_shukei.csv,record,SHITEN_CD,shift_jis,,,true,,,,,,,
CK024,mock_linux/opt/migsys/業務D/sh/ck024.sh,業務D,input,file,,ck024_in1.csv,,,,,,,,,,,,,,
CK024,,,input,file,,ck024_in2.csv,,,,,,,,,,,,,,
CK024,,,output,file,,ck024_zandaka.csv,ck024_zandaka.csv,record,KOKYAKU_ID,shift_jis,,,true,,,,,,,
CK024,,,output,file,,ck024_error.txt,ck024_error.txt,byte,,,,,,,,,,,,
