KOKYAKU_ID,TESU_CD,KINGAKU
0001,100,500
0002,200,800
