tx_id,customer_id,tx_date,tx_type,amount,balance_after,branch_code,memo
TR0001,C0001,2025-06-01,入金,200000,1700000,101,給与振込
TR0002,C0001,2025-06-03,出金,50000,1650000,101,ATM出金
TR0003,C0002,2025-06-02,入金,180000,1000000,101,給与振込
TR0004,C0002,2025-06-08,振込,90000,910000,101,公共料金
TR0005,C0003,2025-06-01,入金,500000,3700000,102,売上入金
TR0006,C0003,2025-06-06,出金,200000,3500000,102,仕入支払
TR0007,C0004,2025-06-04,入金,150000,600000,102,給与振込
TR0008,C0005,2025-06-03,入金,300000,3050000,103,給与振込
TR0009,C0005,2025-06-11,出金,100000,2950000,103,
TR0010,C0007,2025-06-02,入金,800000,5900000,103,売上入金
TR0011,C0007,2025-06-09,振込,400000,5500000,103,給与支払
TR0012,C0008,2025-06-06,入金,120000,790000,102,給与振込
