checklist,test_name,shell,kind,type,file,expected,name,src_dir,dest_dir,expected_dir,tobe_dir,compare_mode,key,encoding,mask,normalize,has_header
CK001,顧客残高マスタ日次更新,batch/run_batch.py,input,file,ck001_in.csv,,取引明細,asis/input,tobe/in,,,,,,,,
CK001,,,output,file,ck001_zandaka.csv,ck001_zandaka.csv,顧客残高マスタ,,,asis/output,tobe/output,record,KOKYAKU_ID,shift_jis,KOSHIN_NICHIJI,SHITEN_CD:zeropad:4;ZANDAKA:num:2;KISAN_YMD:date;BIKO:nullblank,true
CK002,取引明細集計,batch/run_batch.py,input,file,ck002_in.csv,,取引入力,asis/input,tobe/in,,,,,,,,
CK002,,,output,file,ck002_shukei.csv,ck002_shukei.csv,集計結果,,,asis/output,tobe/output,record,TX_ID,shift_jis,,KINGAKU:num:0,true
CK003,残高検証,batch/run_batch.py,input,file,ck003_in.csv,,残高入力,asis/input,tobe/in,,,,,,,,
CK003,,,output,file,ck003_kensho.csv,ck003_kensho.csv,残高検証,,,asis/output,tobe/output,record,KOKYAKU_ID,shift_jis,,ZANDAKA:num:2,true
CK004,帳票完全一致,batch/run_batch.py,input,file,ck004_in.csv,,帳票入力,asis/input,tobe/in,,,,,,,,
CK004,,,output,file,ck004_chohyo.txt,ck004_chohyo.txt,帳票(byte一致),,,asis/output,tobe/output,byte,,,,,
CK005,請求書byte,batch/run_batch.py,input,file,ck005_in.csv,,請求入力,asis/input,tobe/in,,,,,,,,
CK005,,,output,file,ck005_seikyu.txt,ck005_seikyu.txt,請求書(byte),,,asis/output,tobe/output,byte,,,,,
CK006,口座一覧text,batch/run_batch.py,input,file,ck006_in.csv,,口座入力,asis/input,tobe/in,,,,,,,,
CK006,,,output,file,ck006_kouza.txt,ck006_kouza.txt,口座一覧(text),,,asis/output,tobe/output,text,,shift_jis,,,
CK007,金利マスタ,batch/run_batch.py,input,file,ck007_in.csv,,金利入力,asis/input,tobe/in,,,,,,,,
CK007,,,output,file,ck007_kinri.csv,ck007_kinri.csv,金利マスタ,,,asis/output,tobe/output,record,CODE,shift_jis,,RATE:num:4,true
CK008,手数料マスタ,batch/run_batch.py,input,file,ck008_in.csv,,手数料入力,asis/input,tobe/in,,,,,,,,
CK008,,,output,file,ck008_tesuryo.csv,ck008_tesuryo.csv,手数料,,,asis/output,tobe/output,record,KOKYAKU_ID,shift_jis,,TESU_CD:zeropad:5,true
CK009,顧客属性,batch/run_batch.py,input,file,ck009_in.csv,,属性入力,asis/input,tobe/in,,,,,,,,
CK009,,,output,file,ck009_zokusei.csv,ck009_zokusei.csv,顧客属性,,,asis/output,tobe/output,record,KOKYAKU_ID,shift_jis,,BIKO:nullblank,true
CK010,支店マスタ,batch/run_batch.py,input,file,ck010_in.csv,,支店入力,asis/input,tobe/in,,,,,,,,
CK010,,,output,file,ck010_shiten.csv,ck010_shiten.csv,支店マスタ,,,asis/output,tobe/output,record,SHITEN_CD,shift_jis,,,true
